variant,fold,slide_id,label,pred,correct,prarc_gate,prarc_gate_features,prarc_skip_reason,visual_concept_conflict,low_high_sign_agreement,concept_pred_margin_abs,prediction_confidence_margin,dominant_source_ratio,low_high_margin_agreement
prarc_v1_g05,0,2484771-B3,0,0,1,0.5382023453712463,"{""concept_pred_margin_abs"": 0.22384628653526306, ""dominant_source_ratio"": 0.9662203788757324, ""low_high_margin_agreement"": 0.8171592354774475, ""low_high_sign_agreement"": 0.0, ""prediction_confidence_margin"": 0.22384628653526306, ""visual_concept_conflict"": 0.0}",,0.0,0.0,0.22384628653526306,0.22384628653526306,0.9662203788757324,0.8171592354774475
prarc_v1_g05,0,2484791-B3,0,0,1,0.5398702025413513,"{""concept_pred_margin_abs"": 0.32336774468421936, ""dominant_source_ratio"": 0.9855626821517944, ""low_high_margin_agreement"": 0.8156012296676636, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.32336774468421936, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.32336774468421936,0.32336774468421936,0.9855626821517944,0.8156012296676636
prarc_v1_g05,0,2485275-B2,0,1,0,0.5398196578025818,"{""concept_pred_margin_abs"": 0.1734999567270279, ""dominant_source_ratio"": 0.9874036312103271, ""low_high_margin_agreement"": 0.9126251935958862, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.1734999567270279, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.1734999567270279,0.1734999567270279,0.9874036312103271,0.9126251935958862
prarc_v1_g05,0,2485969-B2,0,0,1,0.5398846864700317,"{""concept_pred_margin_abs"": 0.2753581404685974, ""dominant_source_ratio"": 0.9862917065620422, ""low_high_margin_agreement"": 0.8474948406219482, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.2753581404685974, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.2753581404685974,0.2753581404685974,0.9862917065620422,0.8474948406219482
prarc_v1_g05,0,2486687-B3,0,0,1,0.5397872924804688,"{""concept_pred_margin_abs"": 0.2886179983615875, ""dominant_source_ratio"": 0.977858304977417, ""low_high_margin_agreement"": 0.7803772687911987, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.2886179983615875, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.2886179983615875,0.2886179983615875,0.977858304977417,0.7803772687911987
prarc_v1_g05,0,2486833-B2,0,0,1,0.5398828387260437,"{""concept_pred_margin_abs"": 0.32699400186538696, ""dominant_source_ratio"": 0.9867773056030273, ""low_high_margin_agreement"": 0.8221485018730164, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.32699400186538696, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.32699400186538696,0.32699400186538696,0.9867773056030273,0.8221485018730164
prarc_v1_g05,0,2487140-B2,0,0,1,0.5382384061813354,"{""concept_pred_margin_abs"": 0.2205388993024826, ""dominant_source_ratio"": 0.9630469083786011, ""low_high_margin_agreement"": 0.8193811774253845, ""low_high_sign_agreement"": 0.0, ""prediction_confidence_margin"": 0.2205388993024826, ""visual_concept_conflict"": 0.0}",,0.0,0.0,0.2205388993024826,0.2205388993024826,0.9630469083786011,0.8193811774253845
prarc_v1_g05,0,2487146-B2,0,0,1,0.5399490594863892,"{""concept_pred_margin_abs"": 0.2974717915058136, ""dominant_source_ratio"": 0.988177478313446, ""low_high_margin_agreement"": 0.8670350909233093, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.2974717915058136, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.2974717915058136,0.2974717915058136,0.988177478313446,0.8670350909233093
prarc_v1_g05,0,2487237-B2,0,0,1,0.5382817387580872,"{""concept_pred_margin_abs"": 0.22669106721878052, ""dominant_source_ratio"": 0.9519138336181641, ""low_high_margin_agreement"": 0.8153419494628906, ""low_high_sign_agreement"": 0.0, ""prediction_confidence_margin"": 0.22669106721878052, ""visual_concept_conflict"": 0.0}",,0.0,0.0,0.22669106721878052,0.22669106721878052,0.9519138336181641,0.8153419494628906
prarc_v1_g05,0,2487274-B2,0,0,1,0.5399459004402161,"{""concept_pred_margin_abs"": 0.30328401923179626, ""dominant_source_ratio"": 0.9690685272216797, ""low_high_margin_agreement"": 0.8135562539100647, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.30328401923179626, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.30328401923179626,0.30328401923179626,0.9690685272216797,0.8135562539100647
prarc_v1_g05,0,2487376-B2,0,0,1,0.5399120450019836,"{""concept_pred_margin_abs"": 0.33999916911125183, ""dominant_source_ratio"": 0.9802680611610413, ""low_high_margin_agreement"": 0.8132319450378418, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.33999916911125183, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.33999916911125183,0.33999916911125183,0.9802680611610413,0.8132319450378418
prarc_v1_g05,0,2487558-B2,0,1,0,0.5340182781219482,"{""concept_pred_margin_abs"": 0.027527138590812683, ""dominant_source_ratio"": 0.9963576793670654, ""low_high_margin_agreement"": 0.9802036285400391, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.027527138590812683, ""visual_concept_conflict"": 1.0}",,1.0,1.0,0.027527138590812683,0.027527138590812683,0.9963576793670654,0.9802036285400391
prarc_v1_g05,0,2488039-B2,0,0,1,0.539743185043335,"{""concept_pred_margin_abs"": 0.2644319236278534, ""dominant_source_ratio"": 0.9869974255561829, ""low_high_margin_agreement"": 0.7990147471427917, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.2644319236278534, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.2644319236278534,0.2644319236278534,0.9869974255561829,0.7990147471427917
prarc_v1_g05,0,2488050-B3,0,0,1,0.54007488489151,"{""concept_pred_margin_abs"": 0.3786206543445587, ""dominant_source_ratio"": 0.9667521119117737, ""low_high_margin_agreement"": 0.85127192735672, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.3786206543445587, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.3786206543445587,0.3786206543445587,0.9667521119117737,0.85127192735672
prarc_v1_g05,0,2488330-B2,0,0,1,0.5381155610084534,"{""concept_pred_margin_abs"": 0.2175295203924179, ""dominant_source_ratio"": 0.983961820602417, ""low_high_margin_agreement"": 0.8215197324752808, ""low_high_sign_agreement"": 0.0, ""prediction_confidence_margin"": 0.2175295203924179, ""visual_concept_conflict"": 0.0}",,0.0,0.0,0.2175295203924179,0.2175295203924179,0.983961820602417,0.8215197324752808
prarc_v1_g05,0,2488769-B2,0,0,1,0.5398769974708557,"{""concept_pred_margin_abs"": 0.2688308358192444, ""dominant_source_ratio"": 0.9710241556167603, ""low_high_margin_agreement"": 0.808956503868103, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.2688308358192444, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.2688308358192444,0.2688308358192444,0.9710241556167603,0.808956503868103
prarc_v1_g05,0,2489137-B4,0,0,1,0.5401110649108887,"{""concept_pred_margin_abs"": 0.45380479097366333, ""dominant_source_ratio"": 0.9846881628036499, ""low_high_margin_agreement"": 0.9322311282157898, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.45380479097366333, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.45380479097366333,0.45380479097366333,0.9846881628036499,0.9322311282157898
prarc_v1_g05,0,2489203-B,0,0,1,0.5400440692901611,"{""concept_pred_margin_abs"": 0.25498807430267334, ""dominant_source_ratio"": 0.9717360734939575, ""low_high_margin_agreement"": 0.8933793902397156, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.25498807430267334, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.25498807430267334,0.25498807430267334,0.9717360734939575,0.8933793902397156
prarc_v1_g05,0,25012253B3,0,0,1,0.5399410724639893,"{""concept_pred_margin_abs"": 0.20676876604557037, ""dominant_source_ratio"": 0.9915119409561157, ""low_high_margin_agreement"": 0.9470567107200623, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.20676876604557037, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.20676876604557037,0.20676876604557037,0.9915119409561157,0.9470567107200623
prarc_v1_g05,0,25012785B2,0,0,1,0.5382002592086792,"{""concept_pred_margin_abs"": 0.21305394172668457, ""dominant_source_ratio"": 0.9741435050964355, ""low_high_margin_agreement"": 0.8244509100914001, ""low_high_sign_agreement"": 0.0, ""prediction_confidence_margin"": 0.21305394172668457, ""visual_concept_conflict"": 0.0}",,0.0,0.0,0.21305394172668457,0.21305394172668457,0.9741435050964355,0.8244509100914001
prarc_v1_g05,0,25013871B6,0,0,1,0.5382584929466248,"{""concept_pred_margin_abs"": 0.20219771564006805, ""dominant_source_ratio"": 0.9726166129112244, ""low_high_margin_agreement"": 0.8319353461265564, ""low_high_sign_agreement"": 0.0, ""prediction_confidence_margin"": 0.20219771564006805, ""visual_concept_conflict"": 0.0}",,0.0,0.0,0.20219771564006805,0.20219771564006805,0.9726166129112244,0.8319353461265564
prarc_v1_g05,0,25014124B2,0,0,1,0.5337194204330444,"{""concept_pred_margin_abs"": 0.1321435421705246, ""dominant_source_ratio"": 0.8957738280296326, ""low_high_margin_agreement"": 0.8904337286949158, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.1321435421705246, ""visual_concept_conflict"": 1.0}",,1.0,1.0,0.1321435421705246,0.1321435421705246,0.8957738280296326,0.8904337286949158
prarc_v1_g05,0,25014217B3,0,0,1,0.540133535861969,"{""concept_pred_margin_abs"": 0.2671251893043518, ""dominant_source_ratio"": 0.9766581058502197, ""low_high_margin_agreement"": 0.9427896738052368, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.2671251893043518, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.2671251893043518,0.2671251893043518,0.9766581058502197,0.9427896738052368
prarc_v1_g05,0,25014268B,0,0,1,0.5397917628288269,"{""concept_pred_margin_abs"": 0.29091015458106995, ""dominant_source_ratio"": 0.9862566590309143, ""low_high_margin_agreement"": 0.8012871146202087, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.29091015458106995, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.29091015458106995,0.29091015458106995,0.9862566590309143,0.8012871146202087
prarc_v1_g05,0,25014311B2,0,0,1,0.5399162173271179,"{""concept_pred_margin_abs"": 0.3062739670276642, ""dominant_source_ratio"": 0.9888229966163635, ""low_high_margin_agreement"": 0.8500191569328308, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.3062739670276642, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.3062739670276642,0.3062739670276642,0.9888229966163635,0.8500191569328308
prarc_v1_g05,0,25014318B,0,0,1,0.5397460460662842,"{""concept_pred_margin_abs"": 0.27251437306404114, ""dominant_source_ratio"": 0.9861660599708557, ""low_high_margin_agreement"": 0.7933425307273865, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.27251437306404114, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.27251437306404114,0.27251437306404114,0.9861660599708557,0.7933425307273865
prarc_v1_g05,0,25014684B,0,0,1,0.5383774042129517,"{""concept_pred_margin_abs"": 0.16134227812290192, ""dominant_source_ratio"": 0.9795394539833069, ""low_high_margin_agreement"": 0.861254096031189, ""low_high_sign_agreement"": 0.0, ""prediction_confidence_margin"": 0.16134227812290192, ""visual_concept_conflict"": 0.0}",,0.0,0.0,0.16134227812290192,0.16134227812290192,0.9795394539833069,0.861254096031189
prarc_v1_g05,0,25015070B2,0,0,1,0.5398704409599304,"{""concept_pred_margin_abs"": 0.2958371043205261, ""dominant_source_ratio"": 0.9854494333267212, ""low_high_margin_agreement"": 0.8278478384017944, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.2958371043205261, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.2958371043205261,0.2958371043205261,0.9854494333267212,0.8278478384017944
prarc_v1_g05,0,25015087B2,0,1,0,0.5385339260101318,"{""concept_pred_margin_abs"": 0.09978611022233963, ""dominant_source_ratio"": 0.9859648942947388, ""low_high_margin_agreement"": 0.9093888998031616, ""low_high_sign_agreement"": 0.0, ""prediction_confidence_margin"": 0.09978611022233963, ""visual_concept_conflict"": 0.0}",,0.0,0.0,0.09978611022233963,0.09978611022233963,0.9859648942947388,0.9093888998031616
prarc_v1_g05,0,25015204B2,0,0,1,0.5397527813911438,"{""concept_pred_margin_abs"": 0.2540641129016876, ""dominant_source_ratio"": 0.9858428835868835, ""low_high_margin_agreement"": 0.806352972984314, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.2540641129016876, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.2540641129016876,0.2540641129016876,0.9858428835868835,0.806352972984314
prarc_v1_g05,0,25015422B,0,0,1,0.5385366678237915,"{""concept_pred_margin_abs"": 0.1945921778678894, ""dominant_source_ratio"": 0.9341238737106323, ""low_high_margin_agreement"": 0.8370868563652039, ""low_high_sign_agreement"": 0.0, ""prediction_confidence_margin"": 0.1945921778678894, ""visual_concept_conflict"": 0.0}",,0.0,0.0,0.1945921778678894,0.1945921778678894,0.9341238737106323,0.8370868563652039
prarc_v1_g05,0,25015607B2,0,0,1,0.5398344397544861,"{""concept_pred_margin_abs"": 0.289137065410614, ""dominant_source_ratio"": 0.9859835505485535, ""low_high_margin_agreement"": 0.818212628364563, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.289137065410614, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.289137065410614,0.289137065410614,0.9859835505485535,0.818212628364563
prarc_v1_g05,0,25015622B2,0,0,1,0.5396419167518616,"{""concept_pred_margin_abs"": 0.2520154118537903, ""dominant_source_ratio"": 0.6656650304794312, ""low_high_margin_agreement"": 0.7987698316574097, ""low_high_sign_agreement"": 0.0, ""prediction_confidence_margin"": 0.2520154118537903, ""visual_concept_conflict"": 0.0}",,0.0,0.0,0.2520154118537903,0.2520154118537903,0.6656650304794312,0.7987698316574097
prarc_v1_g05,0,25015811B3,0,0,1,0.5399168133735657,"{""concept_pred_margin_abs"": 0.3157700002193451, ""dominant_source_ratio"": 0.9869722723960876, ""low_high_margin_agreement"": 0.8410519957542419, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.3157700002193451, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.3157700002193451,0.3157700002193451,0.9869722723960876,0.8410519957542419
prarc_v1_g05,0,25015820B,0,0,1,0.5381338596343994,"{""concept_pred_margin_abs"": 0.21494263410568237, ""dominant_source_ratio"": 0.9829808473587036, ""low_high_margin_agreement"": 0.8232594728469849, ""low_high_sign_agreement"": 0.0, ""prediction_confidence_margin"": 0.21494263410568237, ""visual_concept_conflict"": 0.0}",,0.0,0.0,0.21494263410568237,0.21494263410568237,0.9829808473587036,0.8232594728469849
prarc_v1_g05,0,25015870B3,0,0,1,0.5400269031524658,"{""concept_pred_margin_abs"": 0.3698710799217224, ""dominant_source_ratio"": 0.9872776865959167, ""low_high_margin_agreement"": 0.8695710897445679, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.3698710799217224, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.3698710799217224,0.3698710799217224,0.9872776865959167,0.8695710897445679
prarc_v1_g05,0,25017211B2,0,0,1,0.5398955941200256,"{""concept_pred_margin_abs"": 0.3121431767940521, ""dominant_source_ratio"": 0.9859852194786072, ""low_high_margin_agreement"": 0.8315081000328064, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.3121431767940521, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.3121431767940521,0.3121431767940521,0.9859852194786072,0.8315081000328064
prarc_v1_g05,0,25017355B1,0,0,1,0.5399202108383179,"{""concept_pred_margin_abs"": 0.42751801013946533, ""dominant_source_ratio"": 0.9809194207191467, ""low_high_margin_agreement"": 0.8569331169128418, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.42751801013946533, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.42751801013946533,0.42751801013946533,0.9809194207191467,0.8569331169128418
prarc_v1_g05,0,25017711B,0,0,1,0.539936363697052,"{""concept_pred_margin_abs"": 0.31743383407592773, ""dominant_source_ratio"": 0.9817456007003784, ""low_high_margin_agreement"": 0.8351820111274719, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.31743383407592773, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.31743383407592773,0.31743383407592773,0.9817456007003784,0.8351820111274719
prarc_v1_g05,0,25017948B3,0,0,1,0.5398399829864502,"{""concept_pred_margin_abs"": 0.26756563782691956, ""dominant_source_ratio"": 0.9840418696403503, ""low_high_margin_agreement"": 0.8279775381088257, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.26756563782691956, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.26756563782691956,0.26756563782691956,0.9840418696403503,0.8279775381088257
prarc_v1_g05,0,25019384B2,0,0,1,0.5398361682891846,"{""concept_pred_margin_abs"": 0.32363399863243103, ""dominant_source_ratio"": 0.9817004799842834, ""low_high_margin_agreement"": 0.7930796146392822, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.32363399863243103, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.32363399863243103,0.32363399863243103,0.9817004799842834,0.7930796146392822
prarc_v1_g05,0,25021171B2,0,0,1,0.539729118347168,"{""concept_pred_margin_abs"": 0.2410968840122223, ""dominant_source_ratio"": 0.9867315888404846, ""low_high_margin_agreement"": 0.8081051111221313, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.2410968840122223, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.2410968840122223,0.2410968840122223,0.9867315888404846,0.8081051111221313
prarc_v1_g05,0,25021260B2,0,0,1,0.5398798584938049,"{""concept_pred_margin_abs"": 0.3137335479259491, ""dominant_source_ratio"": 0.9760993123054504, ""low_high_margin_agreement"": 0.8002029061317444, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.3137335479259491, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.3137335479259491,0.3137335479259491,0.9760993123054504,0.8002029061317444
prarc_v1_g05,0,25021622B4,0,0,1,0.5398607850074768,"{""concept_pred_margin_abs"": 0.2873866856098175, ""dominant_source_ratio"": 0.9848087430000305, ""low_high_margin_agreement"": 0.8267732262611389, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.2873866856098175, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.2873866856098175,0.2873866856098175,0.9848087430000305,0.8267732262611389
prarc_v1_g05,0,25021640B3,0,1,0,0.5293993949890137,"{""concept_pred_margin_abs"": 0.008644677698612213, ""dominant_source_ratio"": 0.9839387536048889, ""low_high_margin_agreement"": 0.9914368987083435, ""low_high_sign_agreement"": 0.0, ""prediction_confidence_margin"": 0.008644677698612213, ""visual_concept_conflict"": 1.0}",,1.0,0.0,0.008644677698612213,0.008644677698612213,0.9839387536048889,0.9914368987083435
prarc_v1_g05,0,25022278B2,0,0,1,0.5399745106697083,"{""concept_pred_margin_abs"": 0.2550031542778015, ""dominant_source_ratio"": 0.9810662865638733, ""low_high_margin_agreement"": 0.887173593044281, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.2550031542778015, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.2550031542778015,0.2550031542778015,0.9810662865638733,0.887173593044281
