slide_id,fold,label,pred,correct,strategy,top_k,min_dist,sigma,high_prior_mean,high_prior_std,high_prior_p90,high_prior_effective_ratio_0.1,high_prior_effective_ratio_0.3,high_prior_effective_ratio_0.5
2461700-B2,0,0,0,1,nms_topk,10,2048.0,4096.0,0.15933565841805597,0.24792891300066486,0.5896608466133106,0.3273092369477912,0.19076305220883535,0.1214859437751004
2461700-B2,0,0,0,1,nms_topk,10,2048.0,8192.0,0.28642919094995717,0.30930686896740417,0.7988645134413837,0.45481927710843373,0.3785140562248996,0.26907630522088355
2461700-B2,0,0,0,1,nms_topk,10,4096.0,4096.0,0.15933565841805597,0.24792891300066486,0.5896608466133106,0.3273092369477912,0.19076305220883535,0.1214859437751004
2461700-B2,0,0,0,1,nms_topk,10,4096.0,8192.0,0.28642919094995717,0.30930686896740417,0.7988645134413837,0.45481927710843373,0.3785140562248996,0.26907630522088355
2461700-B2,0,0,0,1,nms_topk,10,8192.0,4096.0,0.19820467383478843,0.2369013844473185,0.6134377423024275,0.5050200803212851,0.20783132530120482,0.13353413654618473
2461700-B2,0,0,0,1,nms_topk,10,8192.0,8192.0,0.33241713510718723,0.2904889302440012,0.8234659624327543,0.7680722891566265,0.3845381526104418,0.2901606425702811
2462478-B2,0,0,0,1,raw_topk,5,,4096.0,0.1290608143946919,0.21692586433625935,0.49898739361851385,0.2907836372597339,0.18235584031542632,0.10004928536224741
2462478-B2,0,0,0,1,raw_topk,5,,8192.0,0.3174996177575166,0.28244658367401726,0.7374148200977175,0.665352390340069,0.46278955150320356,0.29472646623952686
2462478-B2,0,0,0,1,weighted_farthest,5,,4096.0,0.10973014417316981,0.1979370648703812,0.4266093471226257,0.26909807787087237,0.14243469689502217,0.0724494825036964
2462478-B2,0,0,0,1,weighted_farthest,5,,8192.0,0.3168581360584326,0.25454342464529583,0.6951760288837235,0.7171020206998522,0.49383932971907346,0.2444553967471661
2462478-B2,0,0,0,1,random_anchor,5,,4096.0,0.07204169535111049,0.1614487720087821,0.24935067076491968,0.18679152291769344,0.07787087235091178,0.040413997042878264
2462478-B2,0,0,0,1,random_anchor,5,,8192.0,0.19845352329350263,0.2543372608411634,0.6050154731959535,0.4854608181370133,0.2562838836865451,0.13947757516017742
2462478-B2,0,0,0,1,nms_topk,5,2048.0,4096.0,0.1290608143946919,0.21692586433625935,0.49898739361851385,0.2907836372597339,0.18235584031542632,0.10004928536224741
2462478-B2,0,0,0,1,nms_topk,5,2048.0,8192.0,0.3174996177575166,0.28244658367401726,0.7374148200977175,0.665352390340069,0.46278955150320356,0.29472646623952686
2462478-B2,0,0,0,1,nms_topk,5,4096.0,4096.0,0.1290608143946919,0.21692586433625935,0.49898739361851385,0.2907836372597339,0.18235584031542632,0.10004928536224741
2462478-B2,0,0,0,1,nms_topk,5,4096.0,8192.0,0.3174996177575166,0.28244658367401726,0.7374148200977175,0.665352390340069,0.46278955150320356,0.29472646623952686
2462478-B2,0,0,0,1,nms_topk,5,8192.0,4096.0,0.15781075745085704,0.24823622579057314,0.6092308399532917,0.3395761458846723,0.21192705766387382,0.1389847215377033
2462478-B2,0,0,0,1,nms_topk,5,8192.0,8192.0,0.36075242688915055,0.31252698309450183,0.8173388562748971,0.681123706259241,0.5017249876786595,0.3499260719566289
2462478-B2,0,0,0,1,raw_topk,10,,4096.0,0.1682354740630517,0.23556343007526395,0.5506676929373826,0.38393297190734355,0.24987678659438148,0.12814194184327254
2462478-B2,0,0,0,1,raw_topk,10,,8192.0,0.3373592584993223,0.30528126457472443,0.8467558174104322,0.7210448496796451,0.4287826515524889,0.2966978807294234
2462478-B2,0,0,0,1,weighted_farthest,10,,4096.0,0.1627843748944762,0.20959049401708457,0.47810184786309573,0.44356826022671264,0.20601281419418432,0.09314933464760966
2462478-B2,0,0,0,1,weighted_farthest,10,,8192.0,0.37978128012500806,0.27517353822775265,0.7762967707952534,0.7964514539181863,0.5416461310990636,0.350418925579103
2462478-B2,0,0,0,1,random_anchor,10,,4096.0,0.06887470192515761,0.15344847385959456,0.19554698736204917,0.18087727944800394,0.062099556431739776,0.03449975357318876
2462478-B2,0,0,0,1,random_anchor,10,,8192.0,0.16977541443464797,0.21500359043784734,0.4585416871738392,0.523410547067521,0.1409561360275998,0.09364218827008379
2462478-B2,0,0,0,1,nms_topk,10,2048.0,4096.0,0.1682354740630517,0.23556343007526395,0.5506676929373826,0.38393297190734355,0.24987678659438148,0.12814194184327254
2462478-B2,0,0,0,1,nms_topk,10,2048.0,8192.0,0.3373592584993223,0.30528126457472443,0.8467558174104322,0.7210448496796451,0.4287826515524889,0.2966978807294234
2462478-B2,0,0,0,1,nms_topk,10,4096.0,4096.0,0.1682354740630517,0.23556343007526395,0.5506676929373826,0.38393297190734355,0.24987678659438148,0.12814194184327254
2462478-B2,0,0,0,1,nms_topk,10,4096.0,8192.0,0.3373592584993223,0.30528126457472443,0.8467558174104322,0.7210448496796451,0.4287826515524889,0.2966978807294234
2462478-B2,0,0,0,1,nms_topk,10,8192.0,4096.0,0.23563781178517582,0.27441568267703553,0.6789382930846616,0.49186791522917694,0.34647609659931,0.21389847215377034
2462478-B2,0,0,0,1,nms_topk,10,8192.0,8192.0,0.37566141220591476,0.2841886235161569,0.7753934330735538,0.7792015771315919,0.5243962543124692,0.35633316904879253
2462598-B,0,0,1,0,raw_topk,5,,4096.0,0.07680515160644019,0.16055800308455495,0.289969621909524,0.2131924198250729,0.09548104956268222,0.03644314868804665
2462598-B,0,0,1,0,raw_topk,5,,8192.0,0.21360711178280795,0.24552285415421413,0.5821667406622787,0.5072886297376094,0.2846209912536443,0.14941690962099125
2462598-B,0,0,1,0,weighted_farthest,5,,4096.0,0.09827893536734822,0.16690367519683544,0.3423826554114421,0.29008746355685133,0.13629737609329445,0.03097667638483965
2462598-B,0,0,1,0,weighted_farthest,5,,8192.0,0.24686774801574496,0.25810543516094464,0.6458567728144808,0.5710641399416909,0.35459183673469385,0.1661807580174927
2462598-B,0,0,1,0,random_anchor,5,,4096.0,0.03108922557969681,0.127266626951359,0.020059925281669864,0.06559766763848396,0.04045189504373178,0.025145772594752185
2462598-B,0,0,1,0,random_anchor,5,,8192.0,0.08806219199862217,0.21119997727118991,0.34100767005836985,0.17711370262390672,0.1096938775510204,0.07507288629737609
2462598-B,0,0,1,0,nms_topk,5,2048.0,4096.0,0.07680515160644019,0.16055800308455495,0.289969621909524,0.2131924198250729,0.09548104956268222,0.03644314868804665
2462598-B,0,0,1,0,nms_topk,5,2048.0,8192.0,0.21360711178280795,0.24552285415421413,0.5821667406622787,0.5072886297376094,0.2846209912536443,0.14941690962099125
2462598-B,0,0,1,0,nms_topk,5,4096.0,4096.0,0.07680515160644019,0.16055800308455495,0.289969621909524,0.2131924198250729,0.09548104956268222,0.03644314868804665
2462598-B,0,0,1,0,nms_topk,5,4096.0,8192.0,0.21360711178280795,0.24552285415421413,0.5821667406622787,0.5072886297376094,0.2846209912536443,0.14941690962099125
2462598-B,0,0,1,0,nms_topk,5,8192.0,4096.0,0.09714299528624129,0.1819936301019091,0.37803755975721365,0.25583090379008744,0.14285714285714285,0.052478134110787174
2462598-B,0,0,1,0,nms_topk,5,8192.0,8192.0,0.20633006523170283,0.25537114438666264,0.642286614513435,0.4784985422740525,0.2529154518950437,0.14941690962099125
2462598-B,0,0,1,0,raw_topk,10,,4096.0,0.12209418431269753,0.18997726186176894,0.41403753334565585,0.33527696793002915,0.1716472303206997,0.060495626822157436
2462598-B,0,0,1,0,raw_topk,10,,8192.0,0.2681348734087108,0.2634781987756882,0.6705684524509193,0.5998542274052479,0.3870262390670554,0.21428571428571427
2462598-B,0,0,1,0,weighted_farthest,10,,4096.0,0.11927107192325616,0.18159057391220634,0.3704547769076895,0.35459183673469385,0.14504373177842567,0.049198250728862976
2462598-B,0,0,1,0,weighted_farthest,10,,8192.0,0.2597491814593946,0.2546534259135563,0.6196945396721218,0.5983965014577259,0.3819241982507289,0.1902332361516035
2462598-B,0,0,1,0,random_anchor,10,,4096.0,0.03968061379969518,0.127757400205132,0.0749381495133324,0.08163265306122448,0.04154518950437318,0.02478134110787172
2462598-B,0,0,1,0,random_anchor,10,,8192.0,0.12775601307345885,0.21539928152969146,0.4366408462738155,0.30357142857142855,0.13739067055393586,0.08454810495626822
2462598-B,0,0,1,0,nms_topk,10,2048.0,4096.0,0.12209418431269753,0.18997726186176894,0.41403753334565585,0.33527696793002915,0.1716472303206997,0.060495626822157436
2462598-B,0,0,1,0,nms_topk,10,2048.0,8192.0,0.2681348734087108,0.2634781987756882,0.6705684524509193,0.5998542274052479,0.3870262390670554,0.21428571428571427
2462598-B,0,0,1,0,nms_topk,10,4096.0,4096.0,0.12209418431269753,0.18997726186176894,0.41403753334565585,0.33527696793002915,0.1716472303206997,0.060495626822157436
2462598-B,0,0,1,0,nms_topk,10,4096.0,8192.0,0.2681348734087108,0.2634781987756882,0.6705684524509193,0.5998542274052479,0.3870262390670554,0.21428571428571427
2462598-B,0,0,1,0,nms_topk,10,8192.0,4096.0,0.14680524827897845,0.19480404838386814,0.42466413033117006,0.4161807580174927,0.22193877551020408,0.06486880466472303
2462598-B,0,0,1,0,nms_topk,10,8192.0,8192.0,0.29926939121966395,0.27175431395011934,0.6914495610485051,0.6432215743440233,0.4435131195335277,0.25400874635568516
2462637-B2,0,0,0,1,raw_topk,5,,4096.0,0.041034461334379095,0.1142468339338338,0.13098437906698118,0.1172360248447205,0.041666666666666664,0.013198757763975156
2462637-B2,0,0,0,1,raw_topk,5,,8192.0,0.14765311378741353,0.20863190560606118,0.507001943107631,0.37939958592132506,0.17184265010351968,0.10222567287784678
2462637-B2,0,0,0,1,weighted_farthest,5,,4096.0,0.036774331654062464,0.10255956145764733,0.10858895150972503,0.10559006211180125,0.02303312629399586,0.013198757763975156
2462637-B2,0,0,0,1,weighted_farthest,5,,8192.0,0.12523370155957267,0.1827954277808504,0.3539242597059614,0.3421325051759834,0.1265527950310559,0.05615942028985507
2462637-B2,0,0,0,1,random_anchor,5,,4096.0,0.029041218060841405,0.11705426914472732,0.026742011427713697,0.06547619047619048,0.03493788819875776,0.020186335403726708
2462637-B2,0,0,0,1,random_anchor,5,,8192.0,0.0986833448932172,0.20424030652666622,0.37282540274907944,0.22696687370600413,0.11982401656314699,0.07246376811594203
2462637-B2,0,0,0,1,nms_topk,5,2048.0,4096.0,0.041034461334379095,0.1142468339338338,0.13098437906698118,0.1172360248447205,0.041666666666666664,0.013198757763975156
2462637-B2,0,0,0,1,nms_topk,5,2048.0,8192.0,0.14765311378741353,0.20863190560606118,0.507001943107631,0.37939958592132506,0.17184265010351968,0.10222567287784678
2462637-B2,0,0,0,1,nms_topk,5,4096.0,4096.0,0.041034461334379095,0.1142468339338338,0.13098437906698118,0.1172360248447205,0.041666666666666664,0.013198757763975156
2462637-B2,0,0,0,1,nms_topk,5,4096.0,8192.0,0.14765311378741353,0.20863190560606118,0.507001943107631,0.37939958592132506,0.17184265010351968,0.10222567287784678
2462637-B2,0,0,0,1,nms_topk,5,8192.0,4096.0,0.039861585718531885,0.10398050742113531,0.13100105952355273,0.1281055900621118,0.02303312629399586,0.013198757763975156
2462637-B2,0,0,0,1,nms_topk,5,8192.0,8192.0,0.13653632277381267,0.1848650331392757,0.35391736513796623,0.39570393374741203,0.13923395445134576,0.05615942028985507
2462637-B2,0,0,0,1,raw_topk,10,,4096.0,0.061948271129156976,0.12616241333997866,0.2002453030085964,0.19591097308488614,0.056677018633540376,0.019668737060041408
2462637-B2,0,0,0,1,raw_topk,10,,8192.0,0.2092451153015223,0.23617328485217146,0.6036054899326599,0.5217391304347826,0.2727743271221532,0.1327639751552795
2462637-B2,0,0,0,1,weighted_farthest,10,,4096.0,0.05284260827936591,0.10829180454558755,0.14464070957502814,0.15942028985507245,0.03364389233954451,0.013198757763975156
2462637-B2,0,0,0,1,weighted_farthest,10,,8192.0,0.1785839770264105,0.19307082560338912,0.4684251012581029,0.5056935817805382,0.19927536231884058,0.08566252587991718
2462637-B2,0,0,0,1,random_anchor,10,,4096.0,0.056941861894556925,0.1398997345339635,0.19113220100687753,0.145703933747412,0.07065217391304347,0.02820910973084886
2462637-B2,0,0,0,1,random_anchor,10,,8192.0,0.1991210110909551,0.2593844078712783,0.6585993961723287,0.4443581780538302,0.24145962732919254,0.15269151138716355
2462637-B2,0,0,0,1,nms_topk,10,2048.0,4096.0,0.061948271129156976,0.12616241333997866,0.2002453030085964,0.19591097308488614,0.056677018633540376,0.019668737060041408
2462637-B2,0,0,0,1,nms_topk,10,2048.0,8192.0,0.2092451153015223,0.23617328485217146,0.6036054899326599,0.5217391304347826,0.2727743271221532,0.1327639751552795
2462637-B2,0,0,0,1,nms_topk,10,4096.0,4096.0,0.061948271129156976,0.12616241333997866,0.2002453030085964,0.19591097308488614,0.056677018633540376,0.019668737060041408
2462637-B2,0,0,0,1,nms_topk,10,4096.0,8192.0,0.2092451153015223,0.23617328485217146,0.6036054899326599,0.5217391304347826,0.2727743271221532,0.1327639751552795
2462637-B2,0,0,0,1,nms_topk,10,8192.0,4096.0,0.05003066866467657,0.10366193220364772,0.13639698486520704,0.1524327122153209,0.02303312629399586,0.013198757763975156
2462637-B2,0,0,0,1,nms_topk,10,8192.0,8192.0,0.16850045931424062,0.18522004629632577,0.37680734414772765,0.525103519668737,0.18141821946169773,0.05822981366459627
2463127-B3,0,0,0,1,raw_topk,5,,4096.0,0.05440540838191671,0.13744997202260528,0.1838207348774803,0.15009232392508573,0.06172513848588763,0.02505935109469797
2463127-B3,0,0,0,1,raw_topk,5,,8192.0,0.16278585083963987,0.20446357208270283,0.441986349038842,0.47850171458718016,0.17963597995251912,0.07491427064099182
2463127-B3,0,0,0,1,weighted_farthest,5,,4096.0,0.0705438344953481,0.15045095851539342,0.2356907606976078,0.19282511210762332,0.07385914006858349,0.034291743603270905
2463127-B3,0,0,0,1,weighted_farthest,5,,8192.0,0.24311251774826806,0.21449170712388022,0.568753119254445,0.7130044843049327,0.2782906884726985,0.13241888683724612
2463127-B3,0,0,0,1,random_anchor,5,,4096.0,0.015379800570935558,0.07883811800802074,0.01995257868060406,0.02716961223951464,0.015035610656818781,0.008441044579266685
2463127-B3,0,0,0,1,random_anchor,5,,8192.0,0.04150310748041352,0.12992659072630333,0.07799493983786276,0.07807966235821683,0.04141387496702717,0.0245317858084938
2463127-B3,0,0,0,1,nms_topk,5,2048.0,4096.0,0.05440540838191671,0.13744997202260528,0.1838207348774803,0.15009232392508573,0.06172513848588763,0.02505935109469797
2463127-B3,0,0,0,1,nms_topk,5,2048.0,8192.0,0.16278585083963987,0.20446357208270283,0.441986349038842,0.47850171458718016,0.17963597995251912,0.07491427064099182
2463127-B3,0,0,0,1,nms_topk,5,4096.0,4096.0,0.05440540838191671,0.13744997202260528,0.1838207348774803,0.15009232392508573,0.06172513848588763,0.02505935109469797
2463127-B3,0,0,0,1,nms_topk,5,4096.0,8192.0,0.16278585083963987,0.20446357208270283,0.441986349038842,0.47850171458718016,0.17963597995251912,0.07491427064099182
2463127-B3,0,0,0,1,nms_topk,5,8192.0,4096.0,0.0705438344953481,0.15045095851539342,0.2356907606976078,0.19282511210762332,0.07385914006858349,0.034291743603270905
2463127-B3,0,0,0,1,nms_topk,5,8192.0,8192.0,0.24311251774826806,0.21449170712388022,0.568753119254445,0.7130044843049327,0.2782906884726985,0.13241888683724612
2463127-B3,0,0,0,1,raw_topk,10,,4096.0,0.07056527846316664,0.1491953909410552,0.23217170276995322,0.19097863360590872,0.07544183592719599,0.03323661303086257
2463127-B3,0,0,0,1,raw_topk,10,,8192.0,0.20572796405677524,0.20762931601094003,0.5235097036453499,0.5824320759694012,0.23634924821946715,0.10762331838565023
2463127-B3,0,0,0,1,weighted_farthest,10,,4096.0,0.07201010022043665,0.143799127350142,0.21480130788831012,0.19229754682141914,0.06963861777895014,0.03191769981535215
2463127-B3,0,0,0,1,weighted_farthest,10,,8192.0,0.22505959709414625,0.20916572632684632,0.5496702529176632,0.6734370878396202,0.25112107623318386,0.12002110261144816
2463127-B3,0,0,0,1,random_anchor,10,,4096.0,0.052129291502152335,0.10296476850342597,0.1528892134739487,0.16644684779741492,0.03244526510155632,0.00949617515167502
2463127-B3,0,0,0,1,random_anchor,10,,8192.0,0.17054721363781294,0.1892791959060263,0.4690337776550249,0.5180691110524928,0.20706937483513585,0.08309153257715643
2463127-B3,0,0,0,1,nms_topk,10,2048.0,4096.0,0.07056527846316664,0.1491953909410552,0.23217170276995322,0.19097863360590872,0.07544183592719599,0.03323661303086257
2463127-B3,0,0,0,1,nms_topk,10,2048.0,8192.0,0.20572796405677524,0.20762931601094003,0.5235097036453499,0.5824320759694012,0.23634924821946715,0.10762331838565023
2463127-B3,0,0,0,1,nms_topk,10,4096.0,4096.0,0.07056527846316664,0.1491953909410552,0.23217170276995322,0.19097863360590872,0.07544183592719599,0.03323661303086257
2463127-B3,0,0,0,1,nms_topk,10,4096.0,8192.0,0.20572796405677524,0.20762931601094003,0.5235097036453499,0.5824320759694012,0.23634924821946715,0.10762331838565023
2463127-B3,0,0,0,1,nms_topk,10,8192.0,4096.0,0.08339831234443086,0.14985111504504606,0.24442576397767107,0.23793194407807966,0.07623318385650224,0.03534687417567924
2463127-B3,0,0,0,1,nms_topk,10,8192.0,8192.0,0.27939033762245824,0.21435928172790983,0.5935694866147363,0.7863360590873121,0.3721973094170404,0.15774202057504616
2463647-B2,0,0,0,1,raw_topk,5,,4096.0,0.06797625494505243,0.14894972269035522,0.237541781408302,0.18473074301295161,0.07975460122699386,0.032719836400818
2463647-B2,0,0,0,1,raw_topk,5,,8192.0,0.23004621179764462,0.24053551765086734,0.6105622521974601,0.5739604635310157,0.3149284253578732,0.1656441717791411
2463647-B2,0,0,0,1,weighted_farthest,5,,4096.0,0.069044258164237,0.13821408641772975,0.21354629680603135,0.18916155419222905,0.07191547375596455,0.025903203817314247
2463647-B2,0,0,0,1,weighted_farthest,5,,8192.0,0.24713379044814066,0.22628374177350932,0.6006925238928836,0.6397409679618269,0.3323108384458078,0.169052488070893
2463647-B2,0,0,0,1,random_anchor,5,,4096.0,0.03758588641811614,0.1245018037345249,0.06328188618366584,0.07498295841854125,0.03953646898432175,0.023176550783912748
2463647-B2,0,0,0,1,random_anchor,5,,8192.0,0.11922708988311297,0.21732413386303923,0.45360315639760357,0.23517382413087934,0.1438309475119291,0.08861622358554874
2463647-B2,0,0,0,1,nms_topk,5,2048.0,4096.0,0.06797625494505243,0.14894972269035522,0.237541781408302,0.18473074301295161,0.07975460122699386,0.032719836400818
2463647-B2,0,0,0,1,nms_topk,5,2048.0,8192.0,0.23004621179764462,0.24053551765086734,0.6105622521974601,0.5739604635310157,0.3149284253578732,0.1656441717791411
2463647-B2,0,0,0,1,nms_topk,5,4096.0,4096.0,0.06797625494505243,0.14894972269035522,0.237541781408302,0.18473074301295161,0.07975460122699386,0.032719836400818
2463647-B2,0,0,0,1,nms_topk,5,4096.0,8192.0,0.23004621179764462,0.24053551765086734,0.6105622521974601,0.5739604635310157,0.3149284253578732,0.1656441717791411
2463647-B2,0,0,0,1,nms_topk,5,8192.0,4096.0,0.07301165222466065,0.14496033653908966,0.2518380674807449,0.21029311520109067,0.0814587593728698,0.02931152010906612
2463647-B2,0,0,0,1,nms_topk,5,8192.0,8192.0,0.258711629794568,0.2537094001423077,0.670900896436987,0.6192910702113156,0.35241990456714384,0.1983640081799591
2463647-B2,0,0,0,1,raw_topk,10,,4096.0,0.092085914946625,0.17100031714459554,0.32209895025953766,0.25119291070211314,0.11042944785276074,0.04396728016359918
2463647-B2,0,0,0,1,raw_topk,10,,8192.0,0.2680338470641451,0.2625146568891285,0.6883987077792865,0.6267893660531697,0.3660531697341513,0.20279481935923654
